,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,O*NET-SOC Code,round O*NET-SOC Code
n000570,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000571,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000573,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000574,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000575,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000576,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000577,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000578,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000579,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000580,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000581,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000582,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000583,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000584,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000585,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000586,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000587,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000588,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000589,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000590,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000591,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000592,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000593,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000594,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000595,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000596,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000597,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000598,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000599,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000600,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000601,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000602,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000603,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000604,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000605,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000606,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000607,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000608,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000609,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000610,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000611,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000612,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000613,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000614,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000615,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000616,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000618,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000619,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000620,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000621,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000622,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000623,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
n000624,-6.849854271166593,3.279771911452312,-2.599866295344773,-0.9850102404565516,0.3345191869722831,2.5451303490563344,-1.618720610697848,-0.71531557305351,-0.4465727756648339,1.83408474882396,1.1943726807327766,-3.963409700604243,3.519187834061172,-2.2918420665924963,1.2652695271354808e-15,172051.02,172051.0
